,1,2,3,4,umap_x_coordinate,umap_y_coordinate
76,0.21052631578947367,0.0,0.10526315789473684,0.6842105263157895,-1.5591571,13.500716
77,0.21052631578947367,0.0,0.15789473684210525,0.631578947368421,-0.48787284,12.303058
78,0.21052631578947367,0.0,0.21052631578947367,0.5789473684210527,0.81339574,11.032593
79,0.21052631578947367,0.0,0.2631578947368421,0.5263157894736843,1.9237967,9.548882
80,0.21052631578947367,0.0,0.3157894736842105,0.4736842105263158,3.1205652,8.245878
81,0.21052631578947367,0.0,0.3684210526315789,0.42105263157894735,4.403923,6.989429
82,0.21052631578947367,0.0,0.42105263157894735,0.368421052631579,5.7111073,5.684882
83,0.21052631578947367,0.0,0.47368421052631576,0.3157894736842106,6.8682237,4.326285
84,0.21052631578947367,0.0,0.5263157894736842,0.26315789473684215,8.015484,3.3025377
85,0.21052631578947367,0.0,0.5789473684210527,0.21052631578947367,9.262876,1.9945384
86,0.21052631578947367,0.0,0.631578947368421,0.1578947368421053,10.848481,0.8575406
87,0.21052631578947367,0.0,0.6842105263157894,0.10526315789473695,12.309596,-0.32618555
88,0.21052631578947367,0.0,0.7368421052631579,0.052631578947368474,13.599646,-0.93355405
89,0.21052631578947367,0.0,0.7894736842105263,0.0,14.588207,-0.5671574
90,0.2631578947368421,0.0,0.0,0.736842105263158,-2.813602,13.572698
91,0.2631578947368421,0.0,0.05263157894736842,0.6842105263157895,-2.1240962,12.617266
92,0.2631578947368421,0.0,0.10526315789473684,0.631578947368421,-1.275515,11.233468
93,0.2631578947368421,0.0,0.15789473684210525,0.5789473684210527,-0.18248776,9.822811
94,0.2631578947368421,0.0,0.21052631578947367,0.5263157894736843,0.78368986,8.429846
95,0.2631578947368421,0.0,0.2631578947368421,0.4736842105263158,1.950948,7.236989
96,0.2631578947368421,0.0,0.3157894736842105,0.42105263157894735,3.1967177,5.7462006
97,0.2631578947368421,0.0,0.3684210526315789,0.368421052631579,4.371163,4.464291
98,0.2631578947368421,0.0,0.42105263157894735,0.3157894736842106,5.4935102,3.13134
99,0.2631578947368421,0.0,0.47368421052631576,0.26315789473684215,6.848071,1.8275522
100,0.2631578947368421,0.0,0.5263157894736842,0.21052631578947367,8.358108,0.41201556
101,0.2631578947368421,0.0,0.5789473684210527,0.1578947368421053,9.599038,-0.76444024
102,0.2631578947368421,0.0,0.631578947368421,0.10526315789473695,11.19384,-1.6383522
103,0.2631578947368421,0.0,0.6842105263157894,0.052631578947368585,12.521199,-2.3868299
104,0.2631578947368421,0.0,0.7368421052631579,0.0,13.424057,-2.001582
105,0.3157894736842105,0.0,0.0,0.6842105263157895,-2.3443651,11.085039
106,0.3157894736842105,0.0,0.05263157894736842,0.631578947368421,-1.8032957,9.994365
107,0.3157894736842105,0.0,0.10526315789473684,0.5789473684210527,-0.9135133,8.609972
108,0.3157894736842105,0.0,0.15789473684210525,0.5263157894736843,0.09784493,7.277318
109,0.3157894736842105,0.0,0.21052631578947367,0.4736842105263158,1.0157694,5.8399835
110,0.3157894736842105,0.0,0.2631578947368421,0.42105263157894735,2.0170877,4.4016466
111,0.3157894736842105,0.0,0.3157894736842105,0.368421052631579,3.333161,3.100366
112,0.3157894736842105,0.0,0.3684210526315789,0.3157894736842106,4.3322916,1.5937779
113,0.3157894736842105,0.0,0.42105263157894735,0.26315789473684215,5.706365,0.2037752
114,0.3157894736842105,0.0,0.47368421052631576,0.21052631578947367,7.1476297,-1.176535
115,0.3157894736842105,0.0,0.5263157894736842,0.1578947368421053,8.559166,-2.2101614
116,0.3157894736842105,0.0,0.5789473684210527,0.10526315789473684,9.949201,-3.0115747
117,0.3157894736842105,0.0,0.631578947368421,0.052631578947368474,11.326058,-3.7337012
118,0.3157894736842105,0.0,0.6842105263157894,1.1102230246251565e-16,12.133021,-3.3747685
119,0.3684210526315789,0.0,0.0,0.631578947368421,-2.0865858,8.726792
120,0.3684210526315789,0.0,0.05263157894736842,0.5789473684210527,-1.4197512,7.254094
121,0.3684210526315789,0.0,0.10526315789473684,0.5263157894736843,-0.88701373,5.8835697
122,0.3684210526315789,0.0,0.15789473684210525,0.4736842105263158,0.042196445,4.517163
123,0.3684210526315789,0.0,0.21052631578947367,0.42105263157894735,1.0601453,2.9783943
124,0.3684210526315789,0.0,0.2631578947368421,0.368421052631579,2.233377,1.6013398
125,0.3684210526315789,0.0,0.3157894736842105,0.3157894736842106,3.272557,0.15178385
126,0.3684210526315789,0.0,0.3684210526315789,0.26315789473684215,4.6901026,-1.2104182
127,0.3684210526315789,0.0,0.42105263157894735,0.21052631578947367,6.036458,-2.7773366
128,0.3684210526315789,0.0,0.47368421052631576,0.1578947368421053,7.3721905,-3.600362
129,0.3684210526315789,0.0,0.5263157894736842,0.10526315789473695,8.731903,-4.527844
130,0.3684210526315789,0.0,0.5789473684210527,0.05263157894736836,10.088932,-5.027664
131,0.3684210526315789,0.0,0.631578947368421,0.0,11.00655,-4.837502
132,0.42105263157894735,0.0,0.0,0.5789473684210527,-1.8100111,5.8739343
133,0.42105263157894735,0.0,0.05263157894736842,0.5263157894736843,-1.2793803,4.566213
134,0.42105263157894735,0.0,0.10526315789473684,0.4736842105263158,-0.64131093,2.9596121
135,0.42105263157894735,0.0,0.15789473684210525,0.42105263157894735,0.15701318,1.4458997
136,0.42105263157894735,0.0,0.21052631578947367,0.368421052631579,1.3368009,-0.2153021
137,0.42105263157894735,0.0,0.2631578947368421,0.3157894736842106,2.3425689,-1.5585424
138,0.42105263157894735,0.0,0.3157894736842105,0.26315789473684215,3.6845455,-2.8964531
139,0.42105263157894735,0.0,0.3684210526315789,0.21052631578947367,4.9864907,-4.232468
140,0.42105263157894735,0.0,0.42105263157894735,0.1578947368421053,6.283639,-5.06607
141,0.42105263157894735,0.0,0.47368421052631576,0.10526315789473695,7.6545057,-6.0062056
142,0.42105263157894735,0.0,0.5263157894736842,0.052631578947368474,8.976495,-6.4027166
143,0.42105263157894735,0.0,0.5789473684210527,0.0,9.762601,-6.182515
144,0.47368421052631576,0.0,0.0,0.5263157894736843,-1.9537249,3.1691685
145,0.47368421052631576,0.0,0.05263157894736842,0.4736842105263158,-1.3418404,1.5223868
146,0.47368421052631576,0.0,0.10526315789473684,0.42105263157894735,-0.5716523,-0.08428661
147,0.47368421052631576,0.0,0.15789473684210525,0.368421052631579,0.3533654,-1.5868943
148,0.47368421052631576,0.0,0.21052631578947367,0.3157894736842106,1.6413883,-3.1641748
149,0.47368421052631576,0.0,0.2631578947368421,0.26315789473684215,2.6853628,-4.519296
150,0.47368421052631576,0.0,0.3157894736842105,0.21052631578947367,3.9642172,-5.5737104
151,0.47368421052631576,0.0,0.3684210526315789,0.1578947368421053,5.170139,-6.5742
152,0.47368421052631576,0.0,0.42105263157894735,0.10526315789473695,6.545526,-7.3053627
153,0.47368421052631576,0.0,0.47368421052631576,0.052631578947368474,7.8079915,-7.7238255
154,0.47368421052631576,0.0,0.5263157894736842,0.0,8.5789175,-7.550551
155,0.5263157894736842,0.0,0.0,0.4736842105263158,-1.4280685,-0.082371615
156,0.5263157894736842,0.0,0.05263157894736842,0.42105263157894735,-1.0309213,-1.9087336
157,0.5263157894736842,0.0,0.10526315789473684,0.368421052631579,-0.19927756,-3.4995768
158,0.5263157894736842,0.0,0.15789473684210525,0.3157894736842106,0.8788656,-4.7722487
159,0.5263157894736842,0.0,0.21052631578947367,0.26315789473684215,1.7831604,-6.1594057
160,0.5263157894736842,0.0,0.2631578947368421,0.21052631578947367,2.9774222,-7.123661
161,0.5263157894736842,0.0,0.3157894736842105,0.1578947368421053,4.058548,-8.083912
162,0.5263157894736842,0.0,0.3684210526315789,0.10526315789473695,5.455769,-8.79102
163,0.5263157894736842,0.0,0.42105263157894735,0.052631578947368474,6.717736,-9.074717
164,0.5263157894736842,0.0,0.47368421052631576,0.0,7.621968,-8.814259
165,0.5789473684210527,0.0,0.0,0.42105263157894735,-1.1761491,-3.5510921
166,0.5789473684210527,0.0,0.05263157894736842,0.368421052631579,-0.7306456,-4.8177385
167,0.5789473684210527,0.0,0.10526315789473684,0.3157894736842105,0.07401952,-6.188517
168,0.5789473684210527,0.0,0.15789473684210525,0.26315789473684204,0.97577643,-7.563491
169,0.5789473684210527,0.0,0.21052631578947367,0.21052631578947367,2.0958025,-8.659838
170,0.5789473684210527,0.0,0.2631578947368421,0.1578947368421053,3.3382885,-9.514619
171,0.5789473684210527,0.0,0.3157894736842105,0.10526315789473684,4.5529585,-10.211439
172,0.5789473684210527,0.0,0.3684210526315789,0.05263157894736836,5.7819576,-10.572385
173,0.5789473684210527,0.0,0.42105263157894735,0.0,6.6266155,-10.222283
174,0.631578947368421,0.0,0.0,0.368421052631579,-0.741187,-6.1983724
175,0.631578947368421,0.0,0.05263157894736842,0.3157894736842106,-0.55249864,-7.965121
176,0.631578947368421,0.0,0.10526315789473684,0.26315789473684215,0.2387103,-9.130087
177,0.631578947368421,0.0,0.15789473684210525,0.21052631578947367,1.3561141,-10.264772
178,0.631578947368421,0.0,0.21052631578947367,0.1578947368421053,2.323753,-11.144398
179,0.631578947368421,0.0,0.2631578947368421,0.10526315789473695,3.5275347,-11.6485
180,0.631578947368421,0.0,0.3157894736842105,0.052631578947368474,4.8149385,-12.029473
181,0.631578947368421,0.0,0.3684210526315789,0.0,5.6708527,-11.625215
182,0.6842105263157894,0.0,0.0,0.3157894736842106,-0.7029885,-9.164208
183,0.6842105263157894,0.0,0.05263157894736842,0.26315789473684226,-0.18944167,-10.501287
184,0.6842105263157894,0.0,0.10526315789473684,0.21052631578947378,0.49331418,-11.611388
185,0.6842105263157894,0.0,0.15789473684210525,0.1578947368421053,1.5578908,-12.598613
186,0.6842105263157894,0.0,0.21052631578947367,0.10526315789473695,2.886004,-13.143976
187,0.6842105263157894,0.0,0.2631578947368421,0.052631578947368585,3.9988883,-13.362801
188,0.6842105263157894,0.0,0.3157894736842105,1.1102230246251565e-16,4.660524,-13.073015
189,0.7368421052631579,0.0,0.0,0.26315789473684215,-0.4792938,-11.5947895
190,0.7368421052631579,0.0,0.05263157894736842,0.21052631578947367,-0.052777633,-13.048627
191,0.7368421052631579,0.0,0.10526315789473684,0.1578947368421053,0.5904429,-13.853902
192,0.7368421052631579,0.0,0.15789473684210525,0.10526315789473695,2.0582268,-14.471473
193,0.7368421052631579,0.0,0.21052631578947367,0.052631578947368474,3.0515547,-14.852117
194,0.7368421052631579,0.0,0.2631578947368421,0.0,3.7886112,-14.565561
195,0.7894736842105263,0.0,0.0,0.21052631578947367,-0.20760906,-14.197721
196,0.7894736842105263,0.0,0.05263157894736842,0.1578947368421053,0.27344492,-15.297268
197,0.7894736842105263,0.0,0.10526315789473684,0.10526315789473684,1.1718371,-16.093197
198,0.7894736842105263,0.0,0.15789473684210525,0.05263157894736836,2.2911608,-16.211376
199,0.7894736842105263,0.0,0.21052631578947367,0.0,2.9532282,-15.994626
200,0.8421052631578947,0.0,0.0,0.1578947368421053,0.008114589,-16.378271
201,0.8421052631578947,0.0,0.05263157894736842,0.10526315789473695,0.7133876,-17.152838
202,0.8421052631578947,0.0,0.10526315789473684,0.052631578947368474,1.7055725,-17.469984
203,0.8421052631578947,0.0,0.15789473684210525,0.0,2.2935326,-17.232016
204,0.894736842105263,0.0,0.0,0.10526315789473695,0.40852368,-18.24992
205,0.894736842105263,0.0,0.05263157894736842,0.052631578947368585,1.0344495,-18.666613
206,0.894736842105263,0.0,0.10526315789473684,1.1102230246251565e-16,1.7553786,-18.607367
207,0.9473684210526315,0.0,0.0,0.052631578947368474,0.73624825,-19.333027
208,0.9473684210526315,0.0,0.05263157894736842,0.0,1.018554,-19.53667
209,1.0,0.0,0.0,0.0,0.75830394,-19.517975
210,0.0,0.05263157894736842,0.0,0.9473684210526316,-4.457242,20.76401
211,0.0,0.05263157894736842,0.05263157894736842,0.8947368421052632,-4.063386,20.115473
212,0.0,0.05263157894736842,0.10526315789473684,0.8421052631578947,-2.7752385,19.281881
213,0.0,0.05263157894736842,0.15789473684210525,0.7894736842105263,-1.5120574,18.100925
214,0.0,0.05263157894736842,0.21052631578947367,0.736842105263158,-0.037946198,17.0799
215,0.0,0.05263157894736842,0.2631578947368421,0.6842105263157895,1.4000566,15.871984
216,0.0,0.05263157894736842,0.3157894736842105,0.631578947368421,2.6433587,14.520664
217,0.0,0.05263157894736842,0.3684210526315789,0.5789473684210527,4.0409694,13.353525
218,0.0,0.05263157894736842,0.42105263157894735,0.5263157894736843,5.228003,12.050952
219,0.0,0.05263157894736842,0.47368421052631576,0.4736842105263158,6.575875,10.881699
220,0.0,0.05263157894736842,0.5263157894736842,0.42105263157894735,7.751834,9.759999
221,0.0,0.05263157894736842,0.5789473684210527,0.368421052631579,9.065119,8.62541
222,0.0,0.05263157894736842,0.631578947368421,0.3157894736842106,10.361598,7.671672
223,0.0,0.05263157894736842,0.6842105263157894,0.26315789473684226,11.487647,6.697678
224,0.0,0.05263157894736842,0.7368421052631579,0.21052631578947367,12.76283,5.8956385
225,0.0,0.05263157894736842,0.7894736842105263,0.1578947368421053,13.930972,4.8396983
226,0.0,0.05263157894736842,0.8421052631578947,0.10526315789473695,15.20284,4.1832294
227,0.0,0.05263157894736842,0.894736842105263,0.052631578947368585,16.379692,3.6000683
228,0.0,0.05263157894736842,0.9473684210526315,0.0,16.97715,3.280386
229,0.05263157894736842,0.05263157894736842,0.0,0.8947368421052632,-4.4941773,19.973335
230,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.8421052631578947,-3.8602479,19.117773
231,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.7894736842105263,-2.757758,18.06677
232,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.736842105263158,-1.2656755,16.90838
233,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.6842105263157895,0.15677941,15.77876
234,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.631578947368421,1.4784265,14.515091
235,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.5789473684210527,2.9384468,13.345736
236,0.05263157894736842,0.05263157894736842,0.3684210526315789,0.5263157894736843,4.24274,12.116746
237,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.4736842105263158,5.583793,10.872962
238,0.05263157894736842,0.05263157894736842,0.47368421052631576,0.42105263157894735,6.741955,9.621434
239,0.05263157894736842,0.05263157894736842,0.5263157894736842,0.368421052631579,7.9482126,8.554487
240,0.05263157894736842,0.05263157894736842,0.5789473684210527,0.3157894736842105,9.271369,7.259899
241,0.05263157894736842,0.05263157894736842,0.631578947368421,0.26315789473684215,10.532566,6.3066072
242,0.05263157894736842,0.05263157894736842,0.6842105263157894,0.21052631578947378,11.607422,5.4795384
243,0.05263157894736842,0.05263157894736842,0.7368421052631579,0.1578947368421053,12.973901,4.5954795
244,0.05263157894736842,0.05263157894736842,0.7894736842105263,0.10526315789473684,14.43094,3.6718593
245,0.05263157894736842,0.05263157894736842,0.8421052631578947,0.052631578947368474,15.619257,2.8496442
246,0.05263157894736842,0.05263157894736842,0.894736842105263,1.1102230246251565e-16,16.4853,2.750714
247,0.10526315789473684,0.05263157894736842,0.0,0.8421052631578947,-4.301741,18.427565
248,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.7894736842105263,-3.5898337,17.52663
249,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.736842105263158,-2.275434,16.347939
250,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.6842105263157895,-0.9292413,15.246821
251,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.631578947368421,0.37636396,13.880981
252,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.5789473684210527,1.6002179,12.689623
253,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.5263157894736843,2.9854817,11.511772
254,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.4736842105263158,4.223494,10.130622
255,0.10526315789473684,0.05263157894736842,0.42105263157894735,0.42105263157894735,5.6229157,8.929374
256,0.10526315789473684,0.05263157894736842,0.47368421052631576,0.368421052631579,6.629829,7.7309794
257,0.10526315789473684,0.05263157894736842,0.5263157894736842,0.3157894736842106,8.092335,6.445725
258,0.10526315789473684,0.05263157894736842,0.5789473684210527,0.26315789473684204,9.185768,5.493803
259,0.10526315789473684,0.05263157894736842,0.631578947368421,0.21052631578947367,10.448813,4.4651885
260,0.10526315789473684,0.05263157894736842,0.6842105263157894,0.1578947368421053,11.784685,3.3043664
261,0.10526315789473684,0.05263157894736842,0.7368421052631579,0.10526315789473695,13.079911,2.3960538
262,0.10526315789473684,0.05263157894736842,0.7894736842105263,0.05263157894736836,14.655399,1.618338
263,0.10526315789473684,0.05263157894736842,0.8421052631578947,0.0,15.773373,1.3719984
264,0.15789473684210525,0.05263157894736842,0.0,0.7894736842105263,-3.8088548,16.526457
265,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.736842105263158,-3.2192683,15.534942
266,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.6842105263157895,-1.9700544,14.266996
267,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.631578947368421,-0.7184599,13.121673
268,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.5789473684210527,0.41068956,11.8403635
269,0.15789473684210525,0.05263157894736842,0.2631578947368421,0.5263157894736843,1.6207813,10.571761
270,0.15789473684210525,0.05263157894736842,0.3157894736842105,0.4736842105263158,2.9351842,9.182339
271,0.15789473684210525,0.05263157894736842,0.3684210526315789,0.42105263157894735,4.1877637,7.9491096
272,0.15789473684210525,0.05263157894736842,0.42105263157894735,0.368421052631579,5.3411,6.7329283
273,0.15789473684210525,0.05263157894736842,0.47368421052631576,0.3157894736842106,6.702359,5.49918
274,0.15789473684210525,0.05263157894736842,0.5263157894736842,0.26315789473684215,7.9274235,4.317119
275,0.15789473684210525,0.05263157894736842,0.5789473684210527,0.21052631578947367,9.356647,3.2381618
276,0.15789473684210525,0.05263157894736842,0.631578947368421,0.1578947368421053,10.695643,2.0291097
277,0.15789473684210525,0.05263157894736842,0.6842105263157894,0.10526315789473695,12.05576,0.837533
278,0.15789473684210525,0.05263157894736842,0.7368421052631579,0.052631578947368474,13.552843,0.060312085
279,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.0,14.512815,0.18247524
280,0.21052631578947367,0.05263157894736842,0.0,0.736842105263158,-3.3432813,14.47674
281,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.6842105263157895,-2.7543745,13.32205
282,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.631578947368421,-1.618012,11.955378
283,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.5789473684210527,-0.70210296,10.831825
284,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.5263157894736843,0.44722348,9.412046
285,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.4736842105263158,1.8817039,8.105077
286,0.21052631578947367,0.05263157894736842,0.3157894736842105,0.42105263157894735,2.9335113,6.948016
287,0.21052631578947367,0.05263157894736842,0.3684210526315789,0.368421052631579,4.2092896,5.6806984
288,0.21052631578947367,0.05263157894736842,0.42105263157894735,0.3157894736842106,5.4801717,4.3044853
289,0.21052631578947367,0.05263157894736842,0.47368421052631576,0.26315789473684215,6.587056,2.931901
290,0.21052631578947367,0.05263157894736842,0.5263157894736842,0.21052631578947367,8.075343,1.781091
291,0.21052631578947367,0.05263157894736842,0.5789473684210527,0.1578947368421053,9.388929,0.45760718
292,0.21052631578947367,0.05263157894736842,0.631578947368421,0.10526315789473695,10.839158,-0.6289425
293,0.21052631578947367,0.05263157894736842,0.6842105263157894,0.052631578947368585,12.329609,-1.1326009
294,0.21052631578947367,0.05263157894736842,0.7368421052631579,0.0,13.487716,-1.239299
295,0.2631578947368421,0.05263157894736842,0.0,0.6842105263157895,-3.1668527,12.271908
296,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.631578947368421,-2.4888039,10.948049
297,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.5789473684210527,-1.585355,9.600492
298,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.5263157894736843,-0.4310393,8.262208
299,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.4736842105263158,0.6927147,6.967207
300,0.2631578947368421,0.05263157894736842,0.2631578947368421,0.42105263157894735,1.6607133,5.721887
301,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.368421052631579,2.9820378,4.3742
302,0.2631578947368421,0.05263157894736842,0.3684210526315789,0.3157894736842106,4.460348,2.932084
303,0.2631578947368421,0.05263157894736842,0.42105263157894735,0.26315789473684215,5.5611267,1.6578681
304,0.2631578947368421,0.05263157894736842,0.47368421052631576,0.21052631578947367,6.945445,0.1316667
305,0.2631578947368421,0.05263157894736842,0.5263157894736842,0.1578947368421053,8.297448,-1.2203227
306,0.2631578947368421,0.05263157894736842,0.5789473684210527,0.10526315789473684,9.871211,-1.9796759
307,0.2631578947368421,0.05263157894736842,0.631578947368421,0.052631578947368474,11.113259,-2.5717237
308,0.2631578947368421,0.05263157894736842,0.6842105263157894,1.1102230246251565e-16,12.148138,-2.7031767
309,0.3157894736842105,0.05263157894736842,0.0,0.631578947368421,-2.5958922,9.966447
310,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.5789473684210527,-2.0144253,8.519919
311,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.5263157894736843,-1.3374649,7.0851955
