,1,2,3,4,5
103,0.0,0.0,0.10344827586206896,0.5517241379310345,0.3448275862068966
104,0.0,0.0,0.10344827586206896,0.5862068965517241,0.31034482758620696
105,0.0,0.0,0.10344827586206896,0.6206896551724138,0.27586206896551724
106,0.0,0.0,0.10344827586206896,0.6551724137931034,0.24137931034482762
107,0.0,0.0,0.10344827586206896,0.6896551724137931,0.2068965517241379
108,0.0,0.0,0.10344827586206896,0.7241379310344828,0.1724137931034483
109,0.0,0.0,0.10344827586206896,0.7586206896551724,0.13793103448275867
110,0.0,0.0,0.10344827586206896,0.7931034482758621,0.10344827586206895
111,0.0,0.0,0.10344827586206896,0.8275862068965517,0.06896551724137934
112,0.0,0.0,0.10344827586206896,0.8620689655172413,0.034482758620689724
113,0.0,0.0,0.10344827586206896,0.896551724137931,0.0
114,0.0,0.0,0.13793103448275862,0.0,0.8620689655172413
115,0.0,0.0,0.13793103448275862,0.034482758620689655,0.8275862068965517
116,0.0,0.0,0.13793103448275862,0.06896551724137931,0.7931034482758621
117,0.0,0.0,0.13793103448275862,0.10344827586206896,0.7586206896551724
118,0.0,0.0,0.13793103448275862,0.13793103448275862,0.7241379310344828
119,0.0,0.0,0.13793103448275862,0.1724137931034483,0.6896551724137931
120,0.0,0.0,0.13793103448275862,0.20689655172413793,0.6551724137931034
121,0.0,0.0,0.13793103448275862,0.24137931034482757,0.6206896551724138
122,0.0,0.0,0.13793103448275862,0.27586206896551724,0.5862068965517242
123,0.0,0.0,0.13793103448275862,0.3103448275862069,0.5517241379310345
124,0.0,0.0,0.13793103448275862,0.3448275862068966,0.5172413793103448
125,0.0,0.0,0.13793103448275862,0.3793103448275862,0.48275862068965525
126,0.0,0.0,0.13793103448275862,0.41379310344827586,0.4482758620689655
127,0.0,0.0,0.13793103448275862,0.4482758620689655,0.4137931034482758
128,0.0,0.0,0.13793103448275862,0.48275862068965514,0.3793103448275863
129,0.0,0.0,0.13793103448275862,0.5172413793103449,0.3448275862068966
130,0.0,0.0,0.13793103448275862,0.5517241379310345,0.31034482758620685
131,0.0,0.0,0.13793103448275862,0.5862068965517241,0.27586206896551735
132,0.0,0.0,0.13793103448275862,0.6206896551724138,0.24137931034482762
133,0.0,0.0,0.13793103448275862,0.6551724137931034,0.2068965517241379
134,0.0,0.0,0.13793103448275862,0.6896551724137931,0.17241379310344818
135,0.0,0.0,0.13793103448275862,0.7241379310344828,0.13793103448275867
136,0.0,0.0,0.13793103448275862,0.7586206896551724,0.10344827586206895
137,0.0,0.0,0.13793103448275862,0.7931034482758621,0.06896551724137923
138,0.0,0.0,0.13793103448275862,0.8275862068965517,0.034482758620689724
139,0.0,0.0,0.13793103448275862,0.8620689655172413,0.0
140,0.0,0.0,0.1724137931034483,0.0,0.8275862068965517
141,0.0,0.0,0.1724137931034483,0.034482758620689655,0.7931034482758621
142,0.0,0.0,0.1724137931034483,0.06896551724137931,0.7586206896551724
143,0.0,0.0,0.1724137931034483,0.10344827586206896,0.7241379310344828
144,0.0,0.0,0.1724137931034483,0.13793103448275862,0.6896551724137931
145,0.0,0.0,0.1724137931034483,0.1724137931034483,0.6551724137931034
146,0.0,0.0,0.1724137931034483,0.20689655172413793,0.6206896551724138
147,0.0,0.0,0.1724137931034483,0.24137931034482757,0.5862068965517242
148,0.0,0.0,0.1724137931034483,0.27586206896551724,0.5517241379310345
149,0.0,0.0,0.1724137931034483,0.3103448275862069,0.5172413793103448
150,0.0,0.0,0.1724137931034483,0.3448275862068966,0.48275862068965514
151,0.0,0.0,0.1724137931034483,0.3793103448275862,0.4482758620689655
152,0.0,0.0,0.1724137931034483,0.41379310344827586,0.4137931034482758
153,0.0,0.0,0.1724137931034483,0.4482758620689655,0.3793103448275862
154,0.0,0.0,0.1724137931034483,0.48275862068965514,0.3448275862068966
155,0.0,0.0,0.1724137931034483,0.5172413793103449,0.31034482758620685
156,0.0,0.0,0.1724137931034483,0.5517241379310345,0.27586206896551724
157,0.0,0.0,0.1724137931034483,0.5862068965517241,0.24137931034482762
158,0.0,0.0,0.1724137931034483,0.6206896551724138,0.2068965517241379
159,0.0,0.0,0.1724137931034483,0.6551724137931034,0.1724137931034483
160,0.0,0.0,0.1724137931034483,0.6896551724137931,0.13793103448275856
161,0.0,0.0,0.1724137931034483,0.7241379310344828,0.10344827586206895
162,0.0,0.0,0.1724137931034483,0.7586206896551724,0.06896551724137934
163,0.0,0.0,0.1724137931034483,0.7931034482758621,0.03448275862068961
164,0.0,0.0,0.1724137931034483,0.8275862068965517,0.0
165,0.0,0.0,0.20689655172413793,0.0,0.7931034482758621
166,0.0,0.0,0.20689655172413793,0.034482758620689655,0.7586206896551724
167,0.0,0.0,0.20689655172413793,0.06896551724137931,0.7241379310344828
168,0.0,0.0,0.20689655172413793,0.10344827586206896,0.6896551724137931
169,0.0,0.0,0.20689655172413793,0.13793103448275862,0.6551724137931034
170,0.0,0.0,0.20689655172413793,0.1724137931034483,0.6206896551724138
171,0.0,0.0,0.20689655172413793,0.20689655172413793,0.5862068965517242
172,0.0,0.0,0.20689655172413793,0.24137931034482757,0.5517241379310345
173,0.0,0.0,0.20689655172413793,0.27586206896551724,0.5172413793103449
174,0.0,0.0,0.20689655172413793,0.3103448275862069,0.48275862068965514
175,0.0,0.0,0.20689655172413793,0.3448275862068966,0.4482758620689655
176,0.0,0.0,0.20689655172413793,0.3793103448275862,0.4137931034482759
177,0.0,0.0,0.20689655172413793,0.41379310344827586,0.3793103448275862
178,0.0,0.0,0.20689655172413793,0.4482758620689655,0.3448275862068966
179,0.0,0.0,0.20689655172413793,0.48275862068965514,0.31034482758620696
180,0.0,0.0,0.20689655172413793,0.5172413793103449,0.27586206896551724
181,0.0,0.0,0.20689655172413793,0.5517241379310345,0.24137931034482762
182,0.0,0.0,0.20689655172413793,0.5862068965517241,0.206896551724138
183,0.0,0.0,0.20689655172413793,0.6206896551724138,0.1724137931034483
184,0.0,0.0,0.20689655172413793,0.6551724137931034,0.13793103448275867
185,0.0,0.0,0.20689655172413793,0.6896551724137931,0.10344827586206895
186,0.0,0.0,0.20689655172413793,0.7241379310344828,0.06896551724137934
187,0.0,0.0,0.20689655172413793,0.7586206896551724,0.034482758620689724
188,0.0,0.0,0.20689655172413793,0.7931034482758621,0.0
189,0.0,0.0,0.24137931034482757,0.0,0.7586206896551724
190,0.0,0.0,0.24137931034482757,0.034482758620689655,0.7241379310344828
191,0.0,0.0,0.24137931034482757,0.06896551724137931,0.6896551724137931
192,0.0,0.0,0.24137931034482757,0.10344827586206896,0.6551724137931034
193,0.0,0.0,0.24137931034482757,0.13793103448275862,0.6206896551724138
194,0.0,0.0,0.24137931034482757,0.1724137931034483,0.5862068965517242
195,0.0,0.0,0.24137931034482757,0.20689655172413793,0.5517241379310345
196,0.0,0.0,0.24137931034482757,0.24137931034482757,0.5172413793103449
197,0.0,0.0,0.24137931034482757,0.27586206896551724,0.48275862068965525
198,0.0,0.0,0.24137931034482757,0.3103448275862069,0.4482758620689655
199,0.0,0.0,0.24137931034482757,0.3448275862068966,0.4137931034482758
200,0.0,0.0,0.24137931034482757,0.3793103448275862,0.3793103448275863
201,0.0,0.0,0.24137931034482757,0.41379310344827586,0.3448275862068966
202,0.0,0.0,0.24137931034482757,0.4482758620689655,0.31034482758620685
203,0.0,0.0,0.24137931034482757,0.48275862068965514,0.27586206896551735
204,0.0,0.0,0.24137931034482757,0.5172413793103449,0.24137931034482762
205,0.0,0.0,0.24137931034482757,0.5517241379310345,0.2068965517241379
206,0.0,0.0,0.24137931034482757,0.5862068965517241,0.1724137931034484
207,0.0,0.0,0.24137931034482757,0.6206896551724138,0.13793103448275867
208,0.0,0.0,0.24137931034482757,0.6551724137931034,0.10344827586206895
209,0.0,0.0,0.24137931034482757,0.6896551724137931,0.06896551724137923
210,0.0,0.0,0.24137931034482757,0.7241379310344828,0.034482758620689724
211,0.0,0.0,0.24137931034482757,0.7586206896551724,0.0
212,0.0,0.0,0.27586206896551724,0.0,0.7241379310344828
213,0.0,0.0,0.27586206896551724,0.034482758620689655,0.6896551724137931
214,0.0,0.0,0.27586206896551724,0.06896551724137931,0.6551724137931034
215,0.0,0.0,0.27586206896551724,0.10344827586206896,0.6206896551724138
216,0.0,0.0,0.27586206896551724,0.13793103448275862,0.5862068965517242
217,0.0,0.0,0.27586206896551724,0.1724137931034483,0.5517241379310345
218,0.0,0.0,0.27586206896551724,0.20689655172413793,0.5172413793103449
219,0.0,0.0,0.27586206896551724,0.24137931034482757,0.48275862068965525
220,0.0,0.0,0.27586206896551724,0.27586206896551724,0.4482758620689655
221,0.0,0.0,0.27586206896551724,0.3103448275862069,0.4137931034482758
222,0.0,0.0,0.27586206896551724,0.3448275862068966,0.3793103448275862
223,0.0,0.0,0.27586206896551724,0.3793103448275862,0.3448275862068966
224,0.0,0.0,0.27586206896551724,0.41379310344827586,0.31034482758620685
225,0.0,0.0,0.27586206896551724,0.4482758620689655,0.27586206896551724
226,0.0,0.0,0.27586206896551724,0.48275862068965514,0.24137931034482762
227,0.0,0.0,0.27586206896551724,0.5172413793103449,0.2068965517241379
228,0.0,0.0,0.27586206896551724,0.5517241379310345,0.1724137931034483
229,0.0,0.0,0.27586206896551724,0.5862068965517241,0.13793103448275867
230,0.0,0.0,0.27586206896551724,0.6206896551724138,0.10344827586206895
231,0.0,0.0,0.27586206896551724,0.6551724137931034,0.06896551724137934
232,0.0,0.0,0.27586206896551724,0.6896551724137931,0.03448275862068961
233,0.0,0.0,0.27586206896551724,0.7241379310344828,0.0
234,0.0,0.0,0.3103448275862069,0.0,0.6896551724137931
235,0.0,0.0,0.3103448275862069,0.034482758620689655,0.6551724137931034
236,0.0,0.0,0.3103448275862069,0.06896551724137931,0.6206896551724138
237,0.0,0.0,0.3103448275862069,0.10344827586206896,0.5862068965517242
238,0.0,0.0,0.3103448275862069,0.13793103448275862,0.5517241379310345
239,0.0,0.0,0.3103448275862069,0.1724137931034483,0.5172413793103448
240,0.0,0.0,0.3103448275862069,0.20689655172413793,0.48275862068965514
241,0.0,0.0,0.3103448275862069,0.24137931034482757,0.4482758620689655
242,0.0,0.0,0.3103448275862069,0.27586206896551724,0.4137931034482758
243,0.0,0.0,0.3103448275862069,0.3103448275862069,0.3793103448275862
244,0.0,0.0,0.3103448275862069,0.3448275862068966,0.3448275862068966
245,0.0,0.0,0.3103448275862069,0.3793103448275862,0.31034482758620685
246,0.0,0.0,0.3103448275862069,0.41379310344827586,0.27586206896551724
247,0.0,0.0,0.3103448275862069,0.4482758620689655,0.24137931034482762
248,0.0,0.0,0.3103448275862069,0.48275862068965514,0.2068965517241379
249,0.0,0.0,0.3103448275862069,0.5172413793103449,0.17241379310344818
250,0.0,0.0,0.3103448275862069,0.5517241379310345,0.13793103448275867
251,0.0,0.0,0.3103448275862069,0.5862068965517241,0.10344827586206895
252,0.0,0.0,0.3103448275862069,0.6206896551724138,0.06896551724137923
253,0.0,0.0,0.3103448275862069,0.6551724137931034,0.034482758620689724
254,0.0,0.0,0.3103448275862069,0.6896551724137931,0.0
255,0.0,0.0,0.3448275862068966,0.0,0.6551724137931034
256,0.0,0.0,0.3448275862068966,0.034482758620689655,0.6206896551724137
257,0.0,0.0,0.3448275862068966,0.06896551724137931,0.5862068965517241
258,0.0,0.0,0.3448275862068966,0.10344827586206896,0.5517241379310345
259,0.0,0.0,0.3448275862068966,0.13793103448275862,0.5172413793103448
260,0.0,0.0,0.3448275862068966,0.1724137931034483,0.48275862068965514
261,0.0,0.0,0.3448275862068966,0.20689655172413793,0.4482758620689655
262,0.0,0.0,0.3448275862068966,0.24137931034482757,0.4137931034482758
263,0.0,0.0,0.3448275862068966,0.27586206896551724,0.3793103448275862
264,0.0,0.0,0.3448275862068966,0.3103448275862069,0.3448275862068966
265,0.0,0.0,0.3448275862068966,0.3448275862068966,0.31034482758620685
266,0.0,0.0,0.3448275862068966,0.3793103448275862,0.27586206896551724
267,0.0,0.0,0.3448275862068966,0.41379310344827586,0.24137931034482762
268,0.0,0.0,0.3448275862068966,0.4482758620689655,0.2068965517241379
269,0.0,0.0,0.3448275862068966,0.48275862068965514,0.1724137931034483
270,0.0,0.0,0.3448275862068966,0.5172413793103449,0.13793103448275856
271,0.0,0.0,0.3448275862068966,0.5517241379310345,0.10344827586206895
272,0.0,0.0,0.3448275862068966,0.5862068965517241,0.06896551724137934
273,0.0,0.0,0.3448275862068966,0.6206896551724138,0.03448275862068961
274,0.0,0.0,0.3448275862068966,0.6551724137931034,0.0
275,0.0,0.0,0.3793103448275862,0.0,0.6206896551724138
276,0.0,0.0,0.3793103448275862,0.034482758620689655,0.5862068965517242
277,0.0,0.0,0.3793103448275862,0.06896551724137931,0.5517241379310345
278,0.0,0.0,0.3793103448275862,0.10344827586206896,0.5172413793103449
279,0.0,0.0,0.3793103448275862,0.13793103448275862,0.48275862068965525
280,0.0,0.0,0.3793103448275862,0.1724137931034483,0.4482758620689655
281,0.0,0.0,0.3793103448275862,0.20689655172413793,0.4137931034482759
282,0.0,0.0,0.3793103448275862,0.24137931034482757,0.3793103448275863
283,0.0,0.0,0.3793103448275862,0.27586206896551724,0.3448275862068966
284,0.0,0.0,0.3793103448275862,0.3103448275862069,0.31034482758620685
285,0.0,0.0,0.3793103448275862,0.3448275862068966,0.27586206896551724
286,0.0,0.0,0.3793103448275862,0.3793103448275862,0.24137931034482762
287,0.0,0.0,0.3793103448275862,0.41379310344827586,0.2068965517241379
288,0.0,0.0,0.3793103448275862,0.4482758620689655,0.1724137931034483
289,0.0,0.0,0.3793103448275862,0.48275862068965514,0.13793103448275867
290,0.0,0.0,0.3793103448275862,0.5172413793103449,0.10344827586206895
291,0.0,0.0,0.3793103448275862,0.5517241379310345,0.06896551724137934
292,0.0,0.0,0.3793103448275862,0.5862068965517241,0.034482758620689724
293,0.0,0.0,0.3793103448275862,0.6206896551724138,0.0
294,0.0,0.0,0.41379310344827586,0.0,0.5862068965517242
295,0.0,0.0,0.41379310344827586,0.034482758620689655,0.5517241379310345
296,0.0,0.0,0.41379310344827586,0.06896551724137931,0.5172413793103449
297,0.0,0.0,0.41379310344827586,0.10344827586206896,0.48275862068965514
298,0.0,0.0,0.41379310344827586,0.13793103448275862,0.4482758620689655
299,0.0,0.0,0.41379310344827586,0.1724137931034483,0.4137931034482758
300,0.0,0.0,0.41379310344827586,0.20689655172413793,0.3793103448275862
301,0.0,0.0,0.41379310344827586,0.24137931034482757,0.3448275862068966
302,0.0,0.0,0.41379310344827586,0.27586206896551724,0.31034482758620685
303,0.0,0.0,0.41379310344827586,0.3103448275862069,0.27586206896551724
304,0.0,0.0,0.41379310344827586,0.3448275862068966,0.24137931034482762
305,0.0,0.0,0.41379310344827586,0.3793103448275862,0.2068965517241379
306,0.0,0.0,0.41379310344827586,0.41379310344827586,0.1724137931034483
307,0.0,0.0,0.41379310344827586,0.4482758620689655,0.13793103448275867
308,0.0,0.0,0.41379310344827586,0.48275862068965514,0.10344827586206895
309,0.0,0.0,0.41379310344827586,0.5172413793103449,0.06896551724137923
310,0.0,0.0,0.41379310344827586,0.5517241379310345,0.034482758620689724
311,0.0,0.0,0.41379310344827586,0.5862068965517241,0.0
312,0.0,0.0,0.4482758620689655,0.0,0.5517241379310345
313,0.0,0.0,0.4482758620689655,0.034482758620689655,0.5172413793103448
314,0.0,0.0,0.4482758620689655,0.06896551724137931,0.48275862068965514
315,0.0,0.0,0.4482758620689655,0.10344827586206896,0.4482758620689655
316,0.0,0.0,0.4482758620689655,0.13793103448275862,0.4137931034482758
317,0.0,0.0,0.4482758620689655,0.1724137931034483,0.3793103448275862
318,0.0,0.0,0.4482758620689655,0.20689655172413793,0.3448275862068966
319,0.0,0.0,0.4482758620689655,0.24137931034482757,0.31034482758620685
320,0.0,0.0,0.4482758620689655,0.27586206896551724,0.27586206896551724
321,0.0,0.0,0.4482758620689655,0.3103448275862069,0.24137931034482762
322,0.0,0.0,0.4482758620689655,0.3448275862068966,0.2068965517241379
323,0.0,0.0,0.4482758620689655,0.3793103448275862,0.1724137931034483
324,0.0,0.0,0.4482758620689655,0.41379310344827586,0.13793103448275867
325,0.0,0.0,0.4482758620689655,0.4482758620689655,0.10344827586206895
326,0.0,0.0,0.4482758620689655,0.48275862068965514,0.06896551724137934
327,0.0,0.0,0.4482758620689655,0.5172413793103449,0.03448275862068961
328,0.0,0.0,0.4482758620689655,0.5517241379310345,0.0
329,0.0,0.0,0.48275862068965514,0.0,0.5172413793103449
330,0.0,0.0,0.48275862068965514,0.034482758620689655,0.48275862068965525
331,0.0,0.0,0.48275862068965514,0.06896551724137931,0.4482758620689655
332,0.0,0.0,0.48275862068965514,0.10344827586206896,0.4137931034482759
333,0.0,0.0,0.48275862068965514,0.13793103448275862,0.3793103448275863
334,0.0,0.0,0.48275862068965514,0.1724137931034483,0.3448275862068966
335,0.0,0.0,0.48275862068965514,0.20689655172413793,0.31034482758620696
336,0.0,0.0,0.48275862068965514,0.24137931034482757,0.27586206896551735
337,0.0,0.0,0.48275862068965514,0.27586206896551724,0.24137931034482762
338,0.0,0.0,0.48275862068965514,0.3103448275862069,0.2068965517241379
339,0.0,0.0,0.48275862068965514,0.3448275862068966,0.1724137931034483
340,0.0,0.0,0.48275862068965514,0.3793103448275862,0.13793103448275867
341,0.0,0.0,0.48275862068965514,0.41379310344827586,0.10344827586206895
342,0.0,0.0,0.48275862068965514,0.4482758620689655,0.06896551724137934
343,0.0,0.0,0.48275862068965514,0.48275862068965514,0.034482758620689724
344,0.0,0.0,0.48275862068965514,0.5172413793103449,0.0
345,0.0,0.0,0.5172413793103449,0.0,0.48275862068965514
346,0.0,0.0,0.5172413793103449,0.034482758620689655,0.4482758620689655
347,0.0,0.0,0.5172413793103449,0.06896551724137931,0.4137931034482758
348,0.0,0.0,0.5172413793103449,0.10344827586206896,0.3793103448275862
349,0.0,0.0,0.5172413793103449,0.13793103448275862,0.3448275862068966
350,0.0,0.0,0.5172413793103449,0.1724137931034483,0.31034482758620685
351,0.0,0.0,0.5172413793103449,0.20689655172413793,0.27586206896551724
352,0.0,0.0,0.5172413793103449,0.24137931034482757,0.24137931034482762
353,0.0,0.0,0.5172413793103449,0.27586206896551724,0.2068965517241379
354,0.0,0.0,0.5172413793103449,0.3103448275862069,0.17241379310344818
355,0.0,0.0,0.5172413793103449,0.3448275862068966,0.13793103448275856
356,0.0,0.0,0.5172413793103449,0.3793103448275862,0.10344827586206895
357,0.0,0.0,0.5172413793103449,0.41379310344827586,0.06896551724137923
358,0.0,0.0,0.5172413793103449,0.4482758620689655,0.03448275862068961
359,0.0,0.0,0.5172413793103449,0.48275862068965514,0.0
360,0.0,0.0,0.5517241379310345,0.0,0.4482758620689655
361,0.0,0.0,0.5517241379310345,0.034482758620689655,0.4137931034482759
362,0.0,0.0,0.5517241379310345,0.06896551724137931,0.3793103448275862
363,0.0,0.0,0.5517241379310345,0.10344827586206896,0.3448275862068966
364,0.0,0.0,0.5517241379310345,0.13793103448275862,0.31034482758620685
365,0.0,0.0,0.5517241379310345,0.1724137931034483,0.27586206896551724
366,0.0,0.0,0.5517241379310345,0.20689655172413793,0.24137931034482762
367,0.0,0.0,0.5517241379310345,0.24137931034482757,0.2068965517241379
368,0.0,0.0,0.5517241379310345,0.27586206896551724,0.1724137931034483
369,0.0,0.0,0.5517241379310345,0.3103448275862069,0.13793103448275867
370,0.0,0.0,0.5517241379310345,0.3448275862068966,0.10344827586206895
371,0.0,0.0,0.5517241379310345,0.3793103448275862,0.06896551724137934
372,0.0,0.0,0.5517241379310345,0.41379310344827586,0.034482758620689724
373,0.0,0.0,0.5517241379310345,0.4482758620689655,0.0
374,0.0,0.0,0.5862068965517241,0.0,0.4137931034482759
375,0.0,0.0,0.5862068965517241,0.034482758620689655,0.3793103448275863
376,0.0,0.0,0.5862068965517241,0.06896551724137931,0.3448275862068966
377,0.0,0.0,0.5862068965517241,0.10344827586206896,0.31034482758620696
378,0.0,0.0,0.5862068965517241,0.13793103448275862,0.27586206896551735
379,0.0,0.0,0.5862068965517241,0.1724137931034483,0.24137931034482762
380,0.0,0.0,0.5862068965517241,0.20689655172413793,0.206896551724138
381,0.0,0.0,0.5862068965517241,0.24137931034482757,0.1724137931034484
382,0.0,0.0,0.5862068965517241,0.27586206896551724,0.13793103448275867
383,0.0,0.0,0.5862068965517241,0.3103448275862069,0.10344827586206895
384,0.0,0.0,0.5862068965517241,0.3448275862068966,0.06896551724137934
385,0.0,0.0,0.5862068965517241,0.3793103448275862,0.034482758620689724
386,0.0,0.0,0.5862068965517241,0.41379310344827586,0.0
