,1,2,3
73,0.4693877551020408,0.02040816326530612,0.5102040816326531
74,0.4897959183673469,0.02040816326530612,0.4897959183673469
75,0.5102040816326531,0.02040816326530612,0.4693877551020408
76,0.5306122448979591,0.02040816326530612,0.44897959183673475
77,0.5510204081632653,0.02040816326530612,0.4285714285714286
78,0.5714285714285714,0.02040816326530612,0.40816326530612246
79,0.5918367346938775,0.02040816326530612,0.3877551020408163
80,0.6122448979591836,0.02040816326530612,0.3673469387755103
81,0.6326530612244897,0.02040816326530612,0.34693877551020413
82,0.6530612244897959,0.02040816326530612,0.326530612244898
83,0.673469387755102,0.02040816326530612,0.30612244897959184
84,0.6938775510204082,0.02040816326530612,0.2857142857142857
85,0.7142857142857142,0.02040816326530612,0.26530612244897966
86,0.7346938775510203,0.02040816326530612,0.24489795918367352
87,0.7551020408163265,0.02040816326530612,0.22448979591836737
88,0.7755102040816326,0.02040816326530612,0.20408163265306123
89,0.7959183673469387,0.02040816326530612,0.1836734693877552
90,0.8163265306122448,0.02040816326530612,0.16326530612244905
91,0.836734693877551,0.02040816326530612,0.1428571428571429
92,0.8571428571428571,0.02040816326530612,0.12244897959183676
93,0.8775510204081632,0.02040816326530612,0.10204081632653061
94,0.8979591836734693,0.02040816326530612,0.08163265306122458
95,0.9183673469387754,0.02040816326530612,0.061224489795918435
96,0.9387755102040816,0.02040816326530612,0.04081632653061229
97,0.9591836734693877,0.02040816326530612,0.020408163265306145
98,0.9795918367346939,0.02040816326530612,0.0
99,0.0,0.04081632653061224,0.9591836734693877
100,0.02040816326530612,0.04081632653061224,0.9387755102040817
101,0.04081632653061224,0.04081632653061224,0.9183673469387755
102,0.061224489795918366,0.04081632653061224,0.8979591836734694
103,0.08163265306122448,0.04081632653061224,0.8775510204081632
104,0.1020408163265306,0.04081632653061224,0.8571428571428572
105,0.12244897959183673,0.04081632653061224,0.8367346938775511
106,0.14285714285714285,0.04081632653061224,0.8163265306122449
107,0.16326530612244897,0.04081632653061224,0.7959183673469388
108,0.18367346938775508,0.04081632653061224,0.7755102040816326
109,0.2040816326530612,0.04081632653061224,0.7551020408163266
110,0.22448979591836732,0.04081632653061224,0.7346938775510204
111,0.24489795918367346,0.04081632653061224,0.7142857142857143
112,0.26530612244897955,0.04081632653061224,0.6938775510204083
113,0.2857142857142857,0.04081632653061224,0.6734693877551021
114,0.3061224489795918,0.04081632653061224,0.653061224489796
115,0.32653061224489793,0.04081632653061224,0.6326530612244898
116,0.3469387755102041,0.04081632653061224,0.6122448979591837
117,0.36734693877551017,0.04081632653061224,0.5918367346938775
118,0.3877551020408163,0.04081632653061224,0.5714285714285714
119,0.4081632653061224,0.04081632653061224,0.5510204081632654
120,0.42857142857142855,0.04081632653061224,0.5306122448979592
121,0.44897959183673464,0.04081632653061224,0.5102040816326532
122,0.4693877551020408,0.04081632653061224,0.4897959183673469
123,0.4897959183673469,0.04081632653061224,0.4693877551020408
124,0.5102040816326531,0.04081632653061224,0.44897959183673464
125,0.5306122448979591,0.04081632653061224,0.4285714285714286
126,0.5510204081632653,0.04081632653061224,0.40816326530612246
127,0.5714285714285714,0.04081632653061224,0.3877551020408163
128,0.5918367346938775,0.04081632653061224,0.36734693877551017
129,0.6122448979591836,0.04081632653061224,0.34693877551020413
130,0.6326530612244897,0.04081632653061224,0.326530612244898
131,0.6530612244897959,0.04081632653061224,0.30612244897959184
132,0.673469387755102,0.04081632653061224,0.2857142857142857
133,0.6938775510204082,0.04081632653061224,0.26530612244897955
134,0.7142857142857142,0.04081632653061224,0.24489795918367352
135,0.7346938775510203,0.04081632653061224,0.22448979591836737
136,0.7551020408163265,0.04081632653061224,0.20408163265306123
137,0.7755102040816326,0.04081632653061224,0.18367346938775508
138,0.7959183673469387,0.04081632653061224,0.16326530612244905
139,0.8163265306122448,0.04081632653061224,0.1428571428571429
140,0.836734693877551,0.04081632653061224,0.12244897959183676
141,0.8571428571428571,0.04081632653061224,0.10204081632653061
142,0.8775510204081632,0.04081632653061224,0.08163265306122447
143,0.8979591836734693,0.04081632653061224,0.061224489795918435
144,0.9183673469387754,0.04081632653061224,0.04081632653061229
145,0.9387755102040816,0.04081632653061224,0.020408163265306145
146,0.9591836734693877,0.04081632653061224,0.0
147,0.0,0.061224489795918366,0.9387755102040817
148,0.02040816326530612,0.061224489795918366,0.9183673469387755
149,0.04081632653061224,0.061224489795918366,0.8979591836734694
150,0.061224489795918366,0.061224489795918366,0.8775510204081632
151,0.08163265306122448,0.061224489795918366,0.8571428571428572
152,0.1020408163265306,0.061224489795918366,0.8367346938775511
153,0.12244897959183673,0.061224489795918366,0.8163265306122449
154,0.14285714285714285,0.061224489795918366,0.7959183673469388
155,0.16326530612244897,0.061224489795918366,0.7755102040816326
156,0.18367346938775508,0.061224489795918366,0.7551020408163265
157,0.2040816326530612,0.061224489795918366,0.7346938775510204
158,0.22448979591836732,0.061224489795918366,0.7142857142857143
159,0.24489795918367346,0.061224489795918366,0.6938775510204082
160,0.26530612244897955,0.061224489795918366,0.6734693877551021
161,0.2857142857142857,0.061224489795918366,0.653061224489796
162,0.3061224489795918,0.061224489795918366,0.6326530612244898
163,0.32653061224489793,0.061224489795918366,0.6122448979591837
164,0.3469387755102041,0.061224489795918366,0.5918367346938775
165,0.36734693877551017,0.061224489795918366,0.5714285714285714
166,0.3877551020408163,0.061224489795918366,0.5510204081632653
167,0.4081632653061224,0.061224489795918366,0.5306122448979592
168,0.42857142857142855,0.061224489795918366,0.5102040816326531
169,0.44897959183673464,0.061224489795918366,0.48979591836734704
170,0.4693877551020408,0.061224489795918366,0.4693877551020409
171,0.4897959183673469,0.061224489795918366,0.44897959183673475
172,0.5102040816326531,0.061224489795918366,0.4285714285714286
173,0.5306122448979591,0.061224489795918366,0.40816326530612257
174,0.5510204081632653,0.061224489795918366,0.3877551020408164
175,0.5714285714285714,0.061224489795918366,0.3673469387755103
176,0.5918367346938775,0.061224489795918366,0.34693877551020413
177,0.6122448979591836,0.061224489795918366,0.3265306122448981
178,0.6326530612244897,0.061224489795918366,0.30612244897959195
179,0.6530612244897959,0.061224489795918366,0.2857142857142858
180,0.673469387755102,0.061224489795918366,0.26530612244897966
181,0.6938775510204082,0.061224489795918366,0.24489795918367352
182,0.7142857142857142,0.061224489795918366,0.22448979591836749
183,0.7346938775510203,0.061224489795918366,0.20408163265306134
184,0.7551020408163265,0.061224489795918366,0.1836734693877552
185,0.7755102040816326,0.061224489795918366,0.16326530612244905
186,0.7959183673469387,0.061224489795918366,0.14285714285714302
187,0.8163265306122448,0.061224489795918366,0.12244897959183687
188,0.836734693877551,0.061224489795918366,0.10204081632653073
189,0.8571428571428571,0.061224489795918366,0.08163265306122458
190,0.8775510204081632,0.061224489795918366,0.061224489795918435
191,0.8979591836734693,0.061224489795918366,0.0408163265306124
192,0.9183673469387754,0.061224489795918366,0.020408163265306256
193,0.9387755102040816,0.061224489795918366,1.1102230246251565e-16
194,0.0,0.08163265306122448,0.9183673469387755
195,0.02040816326530612,0.08163265306122448,0.8979591836734694
196,0.04081632653061224,0.08163265306122448,0.8775510204081632
197,0.061224489795918366,0.08163265306122448,0.8571428571428572
198,0.08163265306122448,0.08163265306122448,0.8367346938775511
199,0.1020408163265306,0.08163265306122448,0.8163265306122449
200,0.12244897959183673,0.08163265306122448,0.7959183673469388
201,0.14285714285714285,0.08163265306122448,0.7755102040816326
202,0.16326530612244897,0.08163265306122448,0.7551020408163265
203,0.18367346938775508,0.08163265306122448,0.7346938775510204
204,0.2040816326530612,0.08163265306122448,0.7142857142857143
205,0.22448979591836732,0.08163265306122448,0.6938775510204083
206,0.24489795918367346,0.08163265306122448,0.6734693877551021
207,0.26530612244897955,0.08163265306122448,0.653061224489796
208,0.2857142857142857,0.08163265306122448,0.6326530612244898
209,0.3061224489795918,0.08163265306122448,0.6122448979591837
210,0.32653061224489793,0.08163265306122448,0.5918367346938775
211,0.3469387755102041,0.08163265306122448,0.5714285714285714
212,0.36734693877551017,0.08163265306122448,0.5510204081632654
213,0.3877551020408163,0.08163265306122448,0.5306122448979592
214,0.4081632653061224,0.08163265306122448,0.5102040816326532
215,0.42857142857142855,0.08163265306122448,0.4897959183673469
216,0.44897959183673464,0.08163265306122448,0.4693877551020409
217,0.4693877551020408,0.08163265306122448,0.44897959183673475
218,0.4897959183673469,0.08163265306122448,0.4285714285714286
219,0.5102040816326531,0.08163265306122448,0.40816326530612246
220,0.5306122448979591,0.08163265306122448,0.3877551020408164
221,0.5510204081632653,0.08163265306122448,0.3673469387755103
222,0.5714285714285714,0.08163265306122448,0.34693877551020413
223,0.5918367346938775,0.08163265306122448,0.326530612244898
224,0.6122448979591836,0.08163265306122448,0.30612244897959195
225,0.6326530612244897,0.08163265306122448,0.2857142857142858
226,0.6530612244897959,0.08163265306122448,0.26530612244897966
227,0.673469387755102,0.08163265306122448,0.24489795918367352
228,0.6938775510204082,0.08163265306122448,0.22448979591836737
229,0.7142857142857142,0.08163265306122448,0.20408163265306134
230,0.7346938775510203,0.08163265306122448,0.1836734693877552
231,0.7551020408163265,0.08163265306122448,0.16326530612244905
232,0.7755102040816326,0.08163265306122448,0.1428571428571429
233,0.7959183673469387,0.08163265306122448,0.12244897959183687
234,0.8163265306122448,0.08163265306122448,0.10204081632653073
235,0.836734693877551,0.08163265306122448,0.08163265306122458
236,0.8571428571428571,0.08163265306122448,0.061224489795918435
237,0.8775510204081632,0.08163265306122448,0.04081632653061229
238,0.8979591836734693,0.08163265306122448,0.020408163265306256
239,0.9183673469387754,0.08163265306122448,1.1102230246251565e-16
240,0.0,0.1020408163265306,0.8979591836734694
241,0.02040816326530612,0.1020408163265306,0.8775510204081632
242,0.04081632653061224,0.1020408163265306,0.8571428571428572
243,0.061224489795918366,0.1020408163265306,0.8367346938775511
244,0.08163265306122448,0.1020408163265306,0.8163265306122449
245,0.1020408163265306,0.1020408163265306,0.7959183673469388
246,0.12244897959183673,0.1020408163265306,0.7755102040816326
247,0.14285714285714285,0.1020408163265306,0.7551020408163265
248,0.16326530612244897,0.1020408163265306,0.7346938775510204
249,0.18367346938775508,0.1020408163265306,0.7142857142857143
250,0.2040816326530612,0.1020408163265306,0.6938775510204083
251,0.22448979591836732,0.1020408163265306,0.6734693877551021
252,0.24489795918367346,0.1020408163265306,0.653061224489796
253,0.26530612244897955,0.1020408163265306,0.6326530612244898
254,0.2857142857142857,0.1020408163265306,0.6122448979591837
255,0.3061224489795918,0.1020408163265306,0.5918367346938775
256,0.32653061224489793,0.1020408163265306,0.5714285714285714
257,0.3469387755102041,0.1020408163265306,0.5510204081632653
258,0.36734693877551017,0.1020408163265306,0.5306122448979592
259,0.3877551020408163,0.1020408163265306,0.5102040816326531
260,0.4081632653061224,0.1020408163265306,0.48979591836734704
261,0.42857142857142855,0.1020408163265306,0.4693877551020409
262,0.44897959183673464,0.1020408163265306,0.44897959183673475
263,0.4693877551020408,0.1020408163265306,0.4285714285714286
264,0.4897959183673469,0.1020408163265306,0.40816326530612246
265,0.5102040816326531,0.1020408163265306,0.3877551020408163
266,0.5306122448979591,0.1020408163265306,0.3673469387755103
267,0.5510204081632653,0.1020408163265306,0.34693877551020413
268,0.5714285714285714,0.1020408163265306,0.326530612244898
269,0.5918367346938775,0.1020408163265306,0.30612244897959184
270,0.6122448979591836,0.1020408163265306,0.2857142857142858
271,0.6326530612244897,0.1020408163265306,0.26530612244897966
272,0.6530612244897959,0.1020408163265306,0.24489795918367352
273,0.673469387755102,0.1020408163265306,0.22448979591836737
274,0.6938775510204082,0.1020408163265306,0.20408163265306123
275,0.7142857142857142,0.1020408163265306,0.1836734693877552
276,0.7346938775510203,0.1020408163265306,0.16326530612244905
277,0.7551020408163265,0.1020408163265306,0.1428571428571429
278,0.7755102040816326,0.1020408163265306,0.12244897959183676
279,0.7959183673469387,0.1020408163265306,0.10204081632653073
280,0.8163265306122448,0.1020408163265306,0.08163265306122458
281,0.836734693877551,0.1020408163265306,0.061224489795918435
282,0.8571428571428571,0.1020408163265306,0.04081632653061229
283,0.8775510204081632,0.1020408163265306,0.020408163265306145
284,0.8979591836734693,0.1020408163265306,1.1102230246251565e-16
285,0.0,0.12244897959183673,0.8775510204081632
286,0.02040816326530612,0.12244897959183673,0.8571428571428572
287,0.04081632653061224,0.12244897959183673,0.8367346938775511
288,0.061224489795918366,0.12244897959183673,0.8163265306122449
289,0.08163265306122448,0.12244897959183673,0.7959183673469388
290,0.1020408163265306,0.12244897959183673,0.7755102040816326
291,0.12244897959183673,0.12244897959183673,0.7551020408163265
292,0.14285714285714285,0.12244897959183673,0.7346938775510204
293,0.16326530612244897,0.12244897959183673,0.7142857142857143
294,0.18367346938775508,0.12244897959183673,0.6938775510204082
295,0.2040816326530612,0.12244897959183673,0.6734693877551021
296,0.22448979591836732,0.12244897959183673,0.653061224489796
297,0.24489795918367346,0.12244897959183673,0.6326530612244898
298,0.26530612244897955,0.12244897959183673,0.6122448979591837
299,0.2857142857142857,0.12244897959183673,0.5918367346938775
300,0.3061224489795918,0.12244897959183673,0.5714285714285715
301,0.32653061224489793,0.12244897959183673,0.5510204081632654
302,0.3469387755102041,0.12244897959183673,0.5306122448979592
303,0.36734693877551017,0.12244897959183673,0.5102040816326531
304,0.3877551020408163,0.12244897959183673,0.4897959183673469
305,0.4081632653061224,0.12244897959183673,0.4693877551020409
306,0.42857142857142855,0.12244897959183673,0.44897959183673475
307,0.44897959183673464,0.12244897959183673,0.4285714285714286
308,0.4693877551020408,0.12244897959183673,0.40816326530612246
309,0.4897959183673469,0.12244897959183673,0.3877551020408163
310,0.5102040816326531,0.12244897959183673,0.36734693877551017
311,0.5306122448979591,0.12244897959183673,0.34693877551020413
312,0.5510204081632653,0.12244897959183673,0.326530612244898
313,0.5714285714285714,0.12244897959183673,0.30612244897959184
314,0.5918367346938775,0.12244897959183673,0.2857142857142857
315,0.6122448979591836,0.12244897959183673,0.26530612244897966
316,0.6326530612244897,0.12244897959183673,0.24489795918367352
317,0.6530612244897959,0.12244897959183673,0.22448979591836737
318,0.673469387755102,0.12244897959183673,0.20408163265306123
319,0.6938775510204082,0.12244897959183673,0.18367346938775508
320,0.7142857142857142,0.12244897959183673,0.16326530612244905
321,0.7346938775510203,0.12244897959183673,0.1428571428571429
322,0.7551020408163265,0.12244897959183673,0.12244897959183676
323,0.7755102040816326,0.12244897959183673,0.10204081632653061
324,0.7959183673469387,0.12244897959183673,0.08163265306122458
325,0.8163265306122448,0.12244897959183673,0.061224489795918435
326,0.836734693877551,0.12244897959183673,0.04081632653061229
327,0.8571428571428571,0.12244897959183673,0.020408163265306145
328,0.8775510204081632,0.12244897959183673,0.0
329,0.0,0.14285714285714285,0.8571428571428572
330,0.02040816326530612,0.14285714285714285,0.8367346938775511
331,0.04081632653061224,0.14285714285714285,0.8163265306122449
332,0.061224489795918366,0.14285714285714285,0.7959183673469388
333,0.08163265306122448,0.14285714285714285,0.7755102040816326
334,0.1020408163265306,0.14285714285714285,0.7551020408163265
335,0.12244897959183673,0.14285714285714285,0.7346938775510204
336,0.14285714285714285,0.14285714285714285,0.7142857142857143
337,0.16326530612244897,0.14285714285714285,0.6938775510204082
338,0.18367346938775508,0.14285714285714285,0.6734693877551021
339,0.2040816326530612,0.14285714285714285,0.653061224489796
340,0.22448979591836732,0.14285714285714285,0.6326530612244898
341,0.24489795918367346,0.14285714285714285,0.6122448979591837
342,0.26530612244897955,0.14285714285714285,0.5918367346938775
343,0.2857142857142857,0.14285714285714285,0.5714285714285714
344,0.3061224489795918,0.14285714285714285,0.5510204081632654
345,0.32653061224489793,0.14285714285714285,0.5306122448979592
346,0.3469387755102041,0.14285714285714285,0.5102040816326531
347,0.36734693877551017,0.14285714285714285,0.48979591836734704
348,0.3877551020408163,0.14285714285714285,0.4693877551020409
349,0.4081632653061224,0.14285714285714285,0.44897959183673475
350,0.42857142857142855,0.14285714285714285,0.4285714285714286
351,0.44897959183673464,0.14285714285714285,0.40816326530612246
352,0.4693877551020408,0.14285714285714285,0.3877551020408163
353,0.4897959183673469,0.14285714285714285,0.36734693877551017
354,0.5102040816326531,0.14285714285714285,0.346938775510204
355,0.5306122448979591,0.14285714285714285,0.3265306122448981
356,0.5510204081632653,0.14285714285714285,0.30612244897959195
357,0.5714285714285714,0.14285714285714285,0.2857142857142858
358,0.5918367346938775,0.14285714285714285,0.26530612244897966
359,0.6122448979591836,0.14285714285714285,0.24489795918367352
360,0.6326530612244897,0.14285714285714285,0.22448979591836737
361,0.6530612244897959,0.14285714285714285,0.20408163265306123
362,0.673469387755102,0.14285714285714285,0.18367346938775508
363,0.6938775510204082,0.14285714285714285,0.16326530612244894
364,0.7142857142857142,0.14285714285714285,0.14285714285714302
365,0.7346938775510203,0.14285714285714285,0.12244897959183687
366,0.7551020408163265,0.14285714285714285,0.10204081632653073
367,0.7755102040816326,0.14285714285714285,0.08163265306122458
368,0.7959183673469387,0.14285714285714285,0.061224489795918435
369,0.8163265306122448,0.14285714285714285,0.04081632653061229
370,0.836734693877551,0.14285714285714285,0.020408163265306145
371,0.8571428571428571,0.14285714285714285,0.0
372,0.0,0.16326530612244897,0.8367346938775511
373,0.02040816326530612,0.16326530612244897,0.8163265306122449
374,0.04081632653061224,0.16326530612244897,0.7959183673469388
375,0.061224489795918366,0.16326530612244897,0.7755102040816326
376,0.08163265306122448,0.16326530612244897,0.7551020408163265
377,0.1020408163265306,0.16326530612244897,0.7346938775510204
378,0.12244897959183673,0.16326530612244897,0.7142857142857143
379,0.14285714285714285,0.16326530612244897,0.6938775510204082
380,0.16326530612244897,0.16326530612244897,0.6734693877551021
381,0.18367346938775508,0.16326530612244897,0.653061224489796
382,0.2040816326530612,0.16326530612244897,0.6326530612244898
383,0.22448979591836732,0.16326530612244897,0.6122448979591837
384,0.24489795918367346,0.16326530612244897,0.5918367346938775
385,0.26530612244897955,0.16326530612244897,0.5714285714285715
386,0.2857142857142857,0.16326530612244897,0.5510204081632654
387,0.3061224489795918,0.16326530612244897,0.5306122448979592
388,0.32653061224489793,0.16326530612244897,0.5102040816326531
389,0.3469387755102041,0.16326530612244897,0.4897959183673469
390,0.36734693877551017,0.16326530612244897,0.4693877551020409
391,0.3877551020408163,0.16326530612244897,0.44897959183673475
392,0.4081632653061224,0.16326530612244897,0.4285714285714286
393,0.42857142857142855,0.16326530612244897,0.40816326530612246
394,0.44897959183673464,0.16326530612244897,0.3877551020408164
395,0.4693877551020408,0.16326530612244897,0.3673469387755103
396,0.4897959183673469,0.16326530612244897,0.34693877551020413
397,0.5102040816326531,0.16326530612244897,0.326530612244898
398,0.5306122448979591,0.16326530612244897,0.30612244897959195
399,0.5510204081632653,0.16326530612244897,0.2857142857142858
400,0.5714285714285714,0.16326530612244897,0.26530612244897966
401,0.5918367346938775,0.16326530612244897,0.24489795918367352
402,0.6122448979591836,0.16326530612244897,0.22448979591836749
403,0.6326530612244897,0.16326530612244897,0.20408163265306134
404,0.6530612244897959,0.16326530612244897,0.1836734693877552
405,0.673469387755102,0.16326530612244897,0.16326530612244905
406,0.6938775510204082,0.16326530612244897,0.1428571428571429
407,0.7142857142857142,0.16326530612244897,0.12244897959183687
408,0.7346938775510203,0.16326530612244897,0.10204081632653073
409,0.7551020408163265,0.16326530612244897,0.08163265306122458
410,0.7755102040816326,0.16326530612244897,0.061224489795918435
411,0.7959183673469387,0.16326530612244897,0.0408163265306124
412,0.8163265306122448,0.16326530612244897,0.020408163265306256
413,0.836734693877551,0.16326530612244897,1.1102230246251565e-16
414,0.0,0.18367346938775508,0.8163265306122449
415,0.02040816326530612,0.18367346938775508,0.7959183673469388
416,0.04081632653061224,0.18367346938775508,0.7755102040816326
417,0.061224489795918366,0.18367346938775508,0.7551020408163265
418,0.08163265306122448,0.18367346938775508,0.7346938775510204
419,0.1020408163265306,0.18367346938775508,0.7142857142857143
420,0.12244897959183673,0.18367346938775508,0.6938775510204082
421,0.14285714285714285,0.18367346938775508,0.6734693877551021
422,0.16326530612244897,0.18367346938775508,0.653061224489796
423,0.18367346938775508,0.18367346938775508,0.6326530612244898
424,0.2040816326530612,0.18367346938775508,0.6122448979591837
425,0.22448979591836732,0.18367346938775508,0.5918367346938775
426,0.24489795918367346,0.18367346938775508,0.5714285714285714
427,0.26530612244897955,0.18367346938775508,0.5510204081632654
428,0.2857142857142857,0.18367346938775508,0.5306122448979592
429,0.3061224489795918,0.18367346938775508,0.5102040816326532
430,0.32653061224489793,0.18367346938775508,0.48979591836734704
431,0.3469387755102041,0.18367346938775508,0.4693877551020409
432,0.36734693877551017,0.18367346938775508,0.44897959183673475
433,0.3877551020408163,0.18367346938775508,0.4285714285714286
434,0.4081632653061224,0.18367346938775508,0.40816326530612246
435,0.42857142857142855,0.18367346938775508,0.3877551020408163
436,0.44897959183673464,0.18367346938775508,0.3673469387755103
437,0.4693877551020408,0.18367346938775508,0.34693877551020413
438,0.4897959183673469,0.18367346938775508,0.326530612244898
439,0.5102040816326531,0.18367346938775508,0.30612244897959184
440,0.5306122448979591,0.18367346938775508,0.2857142857142858
441,0.5510204081632653,0.18367346938775508,0.26530612244897966
442,0.5714285714285714,0.18367346938775508,0.24489795918367352
443,0.5918367346938775,0.18367346938775508,0.22448979591836737
444,0.6122448979591836,0.18367346938775508,0.20408163265306134
445,0.6326530612244897,0.18367346938775508,0.1836734693877552
446,0.6530612244897959,0.18367346938775508,0.16326530612244905
447,0.673469387755102,0.18367346938775508,0.1428571428571429
448,0.6938775510204082,0.18367346938775508,0.12244897959183676
449,0.7142857142857142,0.18367346938775508,0.10204081632653073
450,0.7346938775510203,0.18367346938775508,0.08163265306122458
451,0.7551020408163265,0.18367346938775508,0.061224489795918435
452,0.7755102040816326,0.18367346938775508,0.04081632653061229
453,0.7959183673469387,0.18367346938775508,0.020408163265306256
454,0.8163265306122448,0.18367346938775508,1.1102230246251565e-16
455,0.0,0.2040816326530612,0.7959183673469388
456,0.02040816326530612,0.2040816326530612,0.7755102040816326
457,0.04081632653061224,0.2040816326530612,0.7551020408163266
458,0.061224489795918366,0.2040816326530612,0.7346938775510204
459,0.08163265306122448,0.2040816326530612,0.7142857142857143
460,0.1020408163265306,0.2040816326530612,0.6938775510204083
461,0.12244897959183673,0.2040816326530612,0.6734693877551021
462,0.14285714285714285,0.2040816326530612,0.653061224489796
463,0.16326530612244897,0.2040816326530612,0.6326530612244898
464,0.18367346938775508,0.2040816326530612,0.6122448979591837
465,0.2040816326530612,0.2040816326530612,0.5918367346938775
466,0.22448979591836732,0.2040816326530612,0.5714285714285715
467,0.24489795918367346,0.2040816326530612,0.5510204081632654
468,0.26530612244897955,0.2040816326530612,0.5306122448979592
469,0.2857142857142857,0.2040816326530612,0.5102040816326531
470,0.3061224489795918,0.2040816326530612,0.48979591836734704
471,0.32653061224489793,0.2040816326530612,0.4693877551020409
472,0.3469387755102041,0.2040816326530612,0.44897959183673475
473,0.36734693877551017,0.2040816326530612,0.4285714285714286
474,0.3877551020408163,0.2040816326530612,0.40816326530612246
475,0.4081632653061224,0.2040816326530612,0.3877551020408164
476,0.42857142857142855,0.2040816326530612,0.3673469387755103
477,0.44897959183673464,0.2040816326530612,0.34693877551020413
478,0.4693877551020408,0.2040816326530612,0.326530612244898
479,0.4897959183673469,0.2040816326530612,0.30612244897959184
480,0.5102040816326531,0.2040816326530612,0.2857142857142857
481,0.5306122448979591,0.2040816326530612,0.26530612244897966
482,0.5510204081632653,0.2040816326530612,0.24489795918367352
483,0.5714285714285714,0.2040816326530612,0.22448979591836737
484,0.5918367346938775,0.2040816326530612,0.20408163265306123
485,0.6122448979591836,0.2040816326530612,0.1836734693877552
486,0.6326530612244897,0.2040816326530612,0.16326530612244905
487,0.6530612244897959,0.2040816326530612,0.1428571428571429
488,0.673469387755102,0.2040816326530612,0.12244897959183676
489,0.6938775510204082,0.2040816326530612,0.10204081632653061
490,0.7142857142857142,0.2040816326530612,0.08163265306122458
491,0.7346938775510203,0.2040816326530612,0.061224489795918435
492,0.7551020408163265,0.2040816326530612,0.04081632653061229
493,0.7755102040816326,0.2040816326530612,0.020408163265306145
